id,first_name,last_name,full_name,country
1383780,Amanda,Anisimova,Amanda Anisimova,USA
865224,Vera,Lapko,Vera Lapko,Belarus
277836,Anna,Schmiedlova,Anna Schmiedlova,Slovakia
258624,Timea,Babos,Timea Babos,Hungary
117486,Andrea,Petkovic,Andrea Petkovic,Germany
117132,Tatjana,Maria,Tatjana Maria,Germany
1217556,Bianca,Andreescu,Bianca Andreescu,Canada
116676,Johanna,Larsson,Johanna Larsson,Sweden
115710,Magdalena,Rybarikova,Magdalena Rybarikova,Slovakia
215040,Irina,Begu,Irina Begu,Romania
114240,Evgeniya,Rodina,Evgeniya Rodina,Russia
916836,Marketa,Vondrousova,Marketa Vondrousova,Czech Republic
661806,Tamara,Zidansek,Tamara Zidansek,Slovenia
110586,Samantha,Stosur,Samantha Stosur,Australia
264366,Eugenie,Bouchard,Eugenie Bouchard,Canada
362364,Tormo,Sorribes,Tormo Sorribes,Spain
406566,Ekaterina,Alexandrova,Ekaterina Alexandrova,Russia
1264998,Anastasia,Potapova,Anastasia Potapova,Russia
117672,Madison,Brengle,Madison Brengle,USA
247170,Margarita,Gasparyan,Margarita Gasparyan,Russia
315210,Dalila,Jakupovic,Dalila Jakupovic,Slovenia
261174,Luksika,Kumkhum,Luksika Kumkhum,Thailand
257046,Mona,Barthel,Mona Barthel,Germany
406554,Bernarda,Pera,Bernarda Pera,USA
113172,Stefanie,Vogele,Stefanie Vogele,Switzerland
113874,Kaia,Kanepi,Kaia Kanepi,Estonia
377556,Katie,Boulter,Katie Boulter,United Kingdom
119754,Polona,Hercog,Polona Hercog,Slovenia
116178,Kristyna,Pliskova,Kristyna Pliskova,Czech Republic
308334,Taylor,Townsend,Taylor Townsend,USA
118380,Sorana,Cirstea,Sorana Cirstea,Romania
278700,Lara,Arruabarrena,Lara Arruabarrena,Spain
1139982,Anna,Blinkova,Anna Blinkova,Russia
291510,Kateryna,Baindl,Kateryna Baindl,Ukraine
218670,Zarina,Diyas,Zarina Diyas,Kazakhstan
109800,Vera,Zvonareva,Vera Zvonareva,Russia
253746,Magda,Linette,Magda Linette,Poland
248142,Ana,Bogdan,Ana Bogdan,Romania
117942,Monica,Niculescu,Monica Niculescu,Romania
114354,Mandy,Minella,Mandy Minella,Luxembourg
116574,Coco,Vandeweghe,Coco Vandeweghe,USA
393948,Fiona,Ferro,Fiona Ferro,France
269016,Jessica,Pegula,Jessica Pegula,USA
225060,Laura,Siegemund,Laura Siegemund,Germany
290742,Viktorija,Golubic,Viktorija Golubic,Switzerland
110124,Svetlana,Kuznetsova,Svetlana Kuznetsova,Russia
401820,Veronika,Kudermetova,Veronika Kudermetova,Russia
543936,Natalia,Vikhlyantseva,Natalia Vikhlyantseva,Russia
248436,Heather,Watson,Heather Watson,United Kingdom
1198752,Olga,Danilovic,Olga Danilovic,Serbia
112392,Timea,Bacsinszky,Timea Bacsinszky,Switzerland
308364,Sachia,Vickery,Sachia Vickery,USA
118038,Mariana,Duque Mariño,Mariana Duque Mariño,Colombia
434712,Nao,Hibino,Nao Hibino,Japan
801984,Paula,Badosa,Paula Badosa,Spain
313650,Jennifer,Brady,Jennifer Brady,USA
273516,Lin,Zhu,Lin Zhu,China
946044,Fanny,Stollar,Fanny Stollar,Hungary
230778,Misaki,Doi,Misaki Doi,Japan
322746,Harriet,Dart,Harriet Dart,United Kingdom
115224,Sara,Errani,Sara Errani,Italy
467970,Ivana,Jorovic,Ivana Jorovic,Serbia
419940,Tamara,Korpatsch,Tamara Korpatsch,Germany
197184,Vitalia,Diatchenko,Vitalia Diatchenko,Russia
632790,Marie,Bouzkova,Marie Bouzkova,Czech Republic
543996,Anhelina,Kalinina,Anhelina Kalinina,Ukraine
119094,Arantxa,Rus,Arantxa Rus,Netherlands
110898,Shuai,Peng,Shuai Peng,China
510474,Karolina,Muchova,Karolina Muchova,Czech Republic
286872,Irina,Khromacheva,Irina Khromacheva,Russia
742956,Caroline,Dolehide,Caroline Dolehide,USA
261312,Julia,Glushko,Julia Glushko,Israel
113526,Varvara,Lepchenko,Varvara Lepchenko,USA
278778,Tereza,Smitkova,Tereza Smitkova,Czech Republic
119268,Yanina,Wickmayer,Yanina Wickmayer,Belgium
111540,Lucie,Šafárová,Lucie Šafárová,Czech Republic
228336,Sabina,Sharipova,Sabina Sharipova,Uzbekistan
225066,Nicole,Gibbs,Nicole Gibbs,USA
1369644,Iga,Swiatek,Iga Swiatek,Poland
1075812,Claire,Liu,Claire Liu,USA
527016,Priscilla,Hon,Priscilla Hon,Australia
1025628,Sofya,Zhuk,Sofya Zhuk,Russia
279180,Conny,Perrin,Conny Perrin,Switzerland
150408,Christina,Mchale,Christina Mchale,USA
1074888,Anna,Kalinskaya,Anna Kalinskaya,Russia
302178,Allie,Kiick,Allie Kiick,USA
325566,Ysaline,Bonaventure,Ysaline Bonaventure,Belgium
290928,Ekaterine,Gorgodze,Ekaterine Gorgodze,Georgia
277074,Richel,Hogenkamp,Richel Hogenkamp,Netherlands
274020,Royg,Cepede,Royg Cepede,Paraguay
693054,Aliona,Bolsova,Aliona Bolsova,Spain
750108,Danielle,Lao,Danielle Lao,USA
544896,Jil,Teichmann,Jil Teichmann,Switzerland
1380348,Marta,Kostyuk,Marta Kostyuk,Ukraine
215022,Alexandra,Dulgheru,Alexandra Dulgheru,Romania
630606,Kimberly,Birrell,Kimberly Birrell,Australia
230478,Kurumi,Nara,Kurumi Nara,Japan
248256,Viktoriya,Tomova,Viktoriya Tomova,Bulgaria
348330,Astra,Sharma,Astra Sharma,Australia
313110,Irina,Bara,Irina Bara,Romania
1127112,Lorenzo,Di,Lorenzo Di,USA
314946,Bibiane,Schoofs,Bibiane Schoofs,Netherlands
493854,Deichmann,Von,Deichmann Von,Liechtenstein
248892,Perez,Garcia,Perez Garcia,Spain
144408,Xinyun,Han,Xinyun Han,China
313386,Danka,Kovinic,Danka Kovinic,Montenegro
279762,Ankita,Raina,Ankita Raina,India
1117884,Elena,Rybakina,Elena Rybakina,Kazakhstan
923172,Martina,Trevisan,Martina Trevisan,Italy
1181148,Kaja,Juvan,Kaja Juvan,Slovenia
138504,Arina,Rodionova,Arina Rodionova,Australia
437220,Fangzhou,Liu,Fangzhou Liu,China
495666,Valentini,Grammatikopoulou,Valentini Grammatikopoulou,Greece
358224,Maia,Haddad,Maia Haddad,Brazil
441012,Jamie,Loeb,Jamie Loeb,USA
935724,Katie,Swan,Katie Swan,United Kingdom
484650,Zoe,Hives,Zoe Hives,Australia
771516,Liudmila,Samsonova,Liudmila Samsonova,Russia
119604,Asia,Muhammad,Asia Muhammad,USA
289920,Tereza,Martincova,Tereza Martincova,Czech Republic
1172016,Katarina,Zavatska,Katarina Zavatska,Ukraine
827820,Catherine,Bellis,Catherine Bellis,USA
578454,Gabriella,Taylor,Gabriella Taylor,United Kingdom
325230,Barbara,Haas,Barbara Haas,Austria
1338900,Xiyu,Wang,Xiyu Wang,China
368460,Antonia,Lottner,Antonia Lottner,Germany
289716,Carina,Witthoeft,Carina Witthoeft,Germany
261762,Basak,Eraydin,Basak Eraydin,Turkey
426216,Rebecca,Sramkova,Rebecca Sramkova,Slovakia
111456,Elena,Vesnina,Elena Vesnina,Russia
1135878,Destanee,Aiava,Destanee Aiava,Australia
150438,Sílvia,Soler-Espinosa,Sílvia Soler-Espinosa,Spain
427512,Magdalena,Frech,Magdalena Frech,Poland
261024,Jia,Lu,Jia Lu,China
233796,Jana,Cepelova,Jana Cepelova,Slovakia
1338792,Whitney,Osuigwe,Whitney Osuigwe,USA
398892,Giuseppe,Di,Giuseppe Di,Italy
115434,Sabine,Lisicki,Sabine Lisicki,Germany
771840,Katherine,Sebov,Katherine Sebov,Canada
299364,Ying,Duan,Ying Duan,China
248244,Lauren,Davis,Lauren Davis,USA
311874,Varvara,Flink,Varvara Flink,Russia
247734,Tereza,Mrdeza,Tereza Mrdeza,Croatia
247698,Valentyna,Ivakhnenko,Valentyna Ivakhnenko,Russia
112464,Kateryna,Volodko,Kateryna Volodko,Ukraine
290268,Anna,Zaja,Anna Zaja,Germany
415260,Jasmine,Paolini,Jasmine Paolini,Italy
436428,Shilin,Xu,Shilin Xu,China
988116,Karman,Thandi,Karman Thandi,India
718032,Ellen,Perez,Ellen Perez,Australia
349614,Dejana,Radanovic,Dejana Radanovic,Serbia
362400,Barbora,Krejcikova,Barbora Krejcikova,Czech Republic
1150626,Ayano,Shimizu,Ayano Shimizu,Japan
581898,Fang,Xun,Fang Xun,China
265278,Monticone,Gatto,Monticone Gatto,Italy
247680,Maryna,Zanevska,Maryna Zanevska,Belgium
156732,Rebecca,Marino,Rebecca Marino,Canada
446682,Francoise,Abanda,Francoise Abanda,Canada
150432,Kristie,Ahn,Kristie Ahn,USA
279558,Chloe,Paquet,Chloe Paquet,France
249564,Na,Han,Na Han,South Korea
476670,Lizette,Cabrera,Lizette Cabrera,Australia
296160,Kerkhove,Pattinama,Kerkhove Pattinama,Netherlands
692874,Anastasia,Zarytska,Anastasia Zarytska,Czech Republic
240864,Paula,Ormaechea,Paula Ormaechea,Argentina
620262,Raluca,Serban,Raluca Serban,Cyprus
313830,Quirine,Lemoine,Quirine Lemoine,Netherlands
265272,Elitsa,Kostova,Elitsa Kostova,Bulgaria
397992,Yuxuan,Zhang,Yuxuan Zhang,China
292206,Anastasia,Grymalska,Anastasia Grymalska,Italy
379332,Jessika,Ponchet,Jessika Ponchet,France
885048,Jaimee,Fourlis,Jaimee Fourlis,Australia
314340,Amandine,Hesse,Amandine Hesse,France
329886,Myrtille,Georges,Myrtille Georges,France
110904,Sesil,Karatantcheva,Sesil Karatantcheva,Bulgaria
291516,Larra,Saez,Larra Saez,Spain
122094,Pemra,Ozgen,Pemra Ozgen,Turkey
903456,Anna,Bondar,Anna Bondar,Hungary
667146,Renata,Zarazua,Renata Zarazua,Mexico
325062,Kimberley,Zimmermann,Kimberley Zimmermann,Belgium
304638,Deniz,Khazaniuk,Deniz Khazaniuk,Israel
1189266,En,Liang,En Liang,Chinese Taipei
827856,Ashley,Kratzer,Ashley Kratzer,USA
372072,Olga,Doroshina,Olga Doroshina,Russia
724008,Nina,Stojanovic,Nina Stojanovic,Serbia
622182,Andreea,Rosca,Andreea Rosca,Romania
643974,Albon,In,Albon In,Switzerland
286662,Grace,Min,Grace Min,USA
287268,Isabella,Shinikova,Isabella Shinikova,Bulgaria
1103754,Momoko,Kobori,Momoko Kobori,Japan
286740,Kai,Zhang,Kai Zhang,China
433476,Katharina,Hobgarski,Katharina Hobgarski,Germany
623418,Elena,Ruse,Elena Ruse,Romania
664830,Greet,Minnen,Greet Minnen,Belgium
678486,Julia,Grabher,Julia Grabher,Austria
122136,Cagla,Buyukakcay,Cagla Buyukakcay,Turkey
356772,Mayo,Hibi,Mayo Hibi,Japan
300396,Katy,Dunne,Katy Dunne,United Kingdom
554664,Jana,Fett,Jana Fett,Croatia
198306,Olivia,Rogowska,Olivia Rogowska,Australia
278802,Ignatik,Cadantu,Ignatik Cadantu,Romania
279918,Marina,Melnikova,Marina Melnikova,Russia
142152,Naomi,Broady,Naomi Broady,United Kingdom
385902,Hiroko,Kuwata,Hiroko Kuwata,Japan
334770,Deborah,Chiesa,Deborah Chiesa,Italy
874632,Sherazad,Reix,Sherazad Reix,France
236562,Valeria,Savinykh,Valeria Savinykh,Russia
299538,Mai,Minokoshi,Mai Minokoshi,Japan
254964,Katarzyna,Kawa,Katarzyna Kawa,Poland
303870,Tena,Lukas,Tena Lukas,Croatia
434280,Barbora,Štefková,Barbora Štefková,Czech Republic
123978,Kristina,Kucova,Kristina Kucova,Slovakia
115986,Urszula,Radwanska,Urszula Radwanska,Poland
295638,Jovana,Jovic,Jovana Jovic,Serbia
361668,Nadia,Podoroska,Nadia Podoroska,Argentina
113880,Junri,Namigata,Junri Namigata,Japan
287922,Diana,Marcinkevica,Diana Marcinkevica,Latvia
357144,Ya,Lee,Ya Lee,Chinese Taipei
1092336,Miriam,Kolodziejova,Miriam Kolodziejova,Czech Republic
325038,Marie,Benoit,Marie Benoit,Belgium
498786,Katerina,Stewart,Katerina Stewart,USA
307902,Robin,Anderson,Robin Anderson,USA
274842,Abbie,Myers,Abbie Myers,Australia
250434,Su,Jang,Su Jang,South Korea
305502,Peangtarn,Plipuech,Peangtarn Plipuech,Thailand
412260,Risa,Ozaki,Risa Ozaki,Japan
311670,Valeriya,Strakhova,Valeriya Strakhova,Ukraine
427716,Naiktha,Bains,Naiktha Bains,United Kingdom
801516,Pranjala,Yadlapalli,Pranjala Yadlapalli,India
118398,Katarzyna,Piter,Katarzyna Piter,Poland
275220,Olga,Ianchuk,Olga Ianchuk,Ukraine
139542,Gail,Brodsky,Gail Brodsky,USA
350550,Natalija,Stevanovic,Natalija Stevanovic,Serbia
1336968,Ann,Li,Ann Li,USA
278580,Jesika,Maleckova,Jesika Maleckova,Czech Republic
286818,Ulrikke,Eikeri,Ulrikke Eikeri,Norway
1148754,Maria,Mateas,Maria Mateas,USA
403944,Harmony,Tan,Harmony Tan,France
1364598,Xinyu,Wang,Xinyu Wang,China
472722,Victoria,Rodriguez,Victoria Rodriguez,Mexico
577434,Jessica,Pieri,Jessica Pieri,Italy
150444,Jing-Jing,Lu,Jing-Jing Lu,China
273618,Daniela,Seguel,Daniela Seguel,Chile
1660290,Daria,Lopatetska,Daria Lopatetska,Ukraine
529920,Audrey,Albie,Audrey Albie,France
245934,Reka,Jani,Reka Jani,Hungary
417624,Maia,Lumsden,Maia Lumsden,United Kingdom
716988,Kaylah,Mcphee,Kaylah Mcphee,Australia
602058,Mariam,Bolkvadze,Mariam Bolkvadze,Georgia
794496,Alvarez,Guerrero,Alvarez Guerrero,Spain
436560,Jaqueline,Cristian,Jaqueline Cristian,Romania
594798,Cristina,Bucsa,Cristina Bucsa,Spain
316158,Carol,Zhao,Carol Zhao,Canada
783756,Anastasia,Gasanova,Anastasia Gasanova,Russia
266514,Victoria,Bosio,Victoria Bosio,Argentina
389820,Oceane,Dodin,Oceane Dodin,France
225054,Irina,Falconi,Irina Falconi,USA
306006,Cindy,Burger,Cindy Burger,Netherlands
1147974,Shuyue,Ma,Shuyue Ma,China
349446,Stefania,Rubini,Stefania Rubini,Italy
483222,Haruka,Kaji,Haruka Kaji,Japan
1142610,Monika,Kilnarova,Monika Kilnarova,Czech Republic
735792,Tessah,Andrianjafitrimo,Tessah Andrianjafitrimo,France
424716,Eri,Hozumi,Eri Hozumi,Japan
1189368,Yuliya,Hatouka,Yuliya Hatouka,Belarus
708588,Lena,Papadakis,Lena Papadakis,Germany
587982,Dalma,Galfi,Dalma Galfi,Hungary
806064,Berfu,Cengiz,Berfu Cengiz,Turkey
233820,Michaela,Honcová,Michaela Honcová,Slovakia
357984,Ana,Sanchez,Ana Sanchez,Mexico
398844,Mari,Osaka,Mari Osaka,Japan
110136,Sands,Mattek,Sands Mattek,USA
383982,Polina,Leykina,Polina Leykina,Russia
316422,Manon,Arcangioli,Manon Arcangioli,France
279978,Andrea,Gamiz,Andrea Gamiz,Venezuela
1078860,Apisah,Tere,Apisah Tere,Papua New Guinea
248166,Ekaterina,Yashina,Ekaterina Yashina,Russia
596322,Usue,Arconada,Usue Arconada,USA
1266096,Maja,Chwalinska,Maja Chwalinska,Poland
117180,Olga,Govortsova,Olga Govortsova,Belarus
534012,Katharina,Gerlach,Katharina Gerlach,Germany
807204,Xiaodi,You,Xiaodi You,China
424380,Rutuja,Bhosale,Rutuja Bhosale,India
255942,Zuzana,Zlochova,Zuzana Zlochova,Slovakia
477378,Isabelle,Wallace,Isabelle Wallace,Australia
118020,Estrella,Cabeza-Candela,Estrella Cabeza-Candela,Spain
591654,Sophie,Chang,Sophie Chang,USA
124074,Alison,Bai,Alison Bai,Australia
297996,Maria,Sanchez,Maria Sanchez,USA
1145988,Yue,Yuan,Yue Yuan,China
119100,Ksenia,Lykina,Ksenia Lykina,Russia
311046,Carolina,Alves,Carolina Alves,Brazil
255948,Denisa,Satralova,Denisa Satralova,Czech Republic
295038,Diaz,Parrizas,Diaz Parrizas,Spain
857988,Tereza,Mihalikova,Tereza Mihalikova,Slovakia
113622,Vania,King,Vania King,USA
596442,Maddison,Inglis,Maddison Inglis,Australia
1188738,Zuleta,Maristany,Zuleta Maristany,Spain
247152,Polina,Monova,Polina Monova,Russia
369648,Yana,Sizikova,Yana Sizikova,Russia
922908,Chihiro,Muramatsu,Chihiro Muramatsu,Japan
1520148,Moyuka,Uchijima,Moyuka Uchijima,Japan
827784,Kayla,Day,Kayla Day,USA
996756,Giuliana,Olmos,Giuliana Olmos,Mexico
299418,Miyabi,Inoue,Miyabi Inoue,Japan
418320,Anna,Danilina,Anna Danilina,Kazakhstan
477390,Olivia,Tjandramulia,Olivia Tjandramulia,Australia
350886,Victoria,Duval,Victoria Duval,USA
1185222,Mai,Hontama,Mai Hontama,Japan
601062,Elizabeth,Halbauer,Elizabeth Halbauer,USA
154998,Nigina,Abduraimova,Nigina Abduraimova,Uzbekistan
354018,Irina,Ramialison,Irina Ramialison,France
428916,Louisa,Chirico,Louisa Chirico,USA
1336500,Quinn,Gleason,Quinn Gleason,USA
225840,Erika,Sema,Erika Sema,Japan
265428,Sarra,Di,Sarra Di,Italy
1185354,Belinda,Woolcock,Belinda Woolcock,Australia
414024,Georgia,Brescia,Georgia Brescia,Italy
771540,Nina,Potocnik,Nina Potocnik,Slovenia
406470,Lina,Gjorcheska,Lina Gjorcheska,North Macedonia
300252,Catalina,Pella,Catalina Pella,Argentina
730572,Amina,Anshba,Amina Anshba,Russia
309918,Camilla,Rosatello,Camilla Rosatello,Italy
554616,Ao,Gai,Ao Gai,China
300690,Gaia,Sanesi,Gaia Sanesi,Italy
219600,Nastja,Kolar,Nastja Kolar,Slovenia
454962,Emina,Bektas,Emina Bektas,USA
541656,Maegan,Manasse,Maegan Manasse,USA
310428,Sarah,Sekulic,Sarah Sekulic,Germany
225030,Kai-Chen,Chang,Kai-Chen Chang,Chinese Taipei
311826,Alexa,Guarachi,Alexa Guarachi,Chile
561978,Irina,Fetecau,Irina Fetecau,Romania
304422,Lisa,Sabino,Lisa Sabino,Switzerland
398604,Miyu,Kato,Miyu Kato,Japan
259938,Martina,Caregaro,Martina Caregaro,Italy
227508,Amra,Sadikovic,Amra Sadikovic,Switzerland
864516,Sara,Cakarevic,Sara Cakarevic,France
358080,Ganna,Poznikhirenko,Ganna Poznikhirenko,Ukraine
274398,Alizé,Lim,Alizé Lim,France
404340,Helene,Scholsen,Helene Scholsen,Belgium
1310094,Panna,Udvardy,Panna Udvardy,Hungary
331866,Gabriela,Lee,Gabriela Lee,Romania
322050,Miharu,Imanishi,Miharu Imanishi,Japan
1189194,Emiliana,Arango,Emiliana Arango,Colombia
1373364,Romy,Koelzer,Romy Koelzer,Germany
295098,Aleksandrina,Naydenova,Aleksandrina Naydenova,
798576,Margot,Yerolymos,Margot Yerolymos,France
707700,Nagi,Hanatani,Nagi Hanatani,Japan
1142904,Julie,Gervais,Julie Gervais,France
1323564,Catherine,Mcnally,Catherine Mcnally,USA
287826,Caroline,Werner,Caroline Werner,
1103178,Ribera,Bassols,Ribera Bassols,Spain
857664,Alexandra,Bozovic,Alexandra Bozovic,Australia
1035552,Jodie,Burrage,Jodie Burrage,United Kingdom
1489968,Hailey,Baptiste,Hailey Baptiste,USA
784152,Kyoka,Okamura,Kyoka Okamura,Japan
484350,Gonzalez,Herazo,Gonzalez Herazo,Colombia
197700,Ling,Zhang,Ling Zhang,Hong Kong
392724,Marine,Partaud,Marine Partaud,France
308850,Laura,Paar,Laura Paar,Romania
146598,Alexandra,Panova,Alexandra Panova,Russia
289482,Nika,Kukharchuk,Nika Kukharchuk,Russia
1324818,Jule,Niemeier,Jule Niemeier,Germany
921924,Hanyu,Guo,Hanyu Guo,China
935352,Lucrezia,Stefanini,Lucrezia Stefanini,Italy
261060,Sanaz,Marand,Sanaz Marand,USA
1337712,Meiling,Wang,Meiling Wang,China
324978,Anastasia,Frolova,Anastasia Frolova,Russia
290718,Reimers,Cavalle,Reimers Cavalle,Spain
592410,Escorihuela,Burillo,Escorihuela Burillo,Spain
708276,Anastasia,Nefedova,Anastasia Nefedova,USA
276636,Jacqueline,Cako,Jacqueline Cako,USA
276804,Montserrat,Gonzalez,Montserrat Gonzalez,Paraguay
1159518,Eleonora,Molinaro,Eleonora Molinaro,Luxembourg
399108,Mana,Ayukawa,Mana Ayukawa,Japan
1501686,Leylah,Fernandez,Leylah Fernandez,Canada
275016,Chiara,Scholl,Chiara Scholl,USA
246534,Fatma,Al Nabhani,Fatma Al Nabhani,Oman
1536636,Katie,Volynets,Katie Volynets,USA
117648,Greta,Arn,Greta Arn,Hungary
827700,Hanna,Chang,Hanna Chang,USA
551508,Sarah,Grey,Sarah Grey,United Kingdom
261432,Jennifer,Elie,Jennifer Elie,USA
449862,Cristiana,Ferrando,Cristiana Ferrando,Italy
251670,Chieh,Hsu,Chieh Hsu,Chinese Taipei
154944,Sofia,Shapatava,Sofia Shapatava,Georgia
263172,Gabriela,Dabrowski,Gabriela Dabrowski,Canada
1380360,Sofya,Lansere,Sofya Lansere,Russia
277854,Paula,Goncalves,Paula Goncalves,Brazil
475902,Martina,Colmegna,Martina Colmegna,Italy
277908,Chantal,Škamlová,Chantal Škamlová,Slovakia
259410,Shiho,Akita,Shiho Akita,Japan
115998,Lucie,Hradecka,Lucie Hradecka,Czech Republic
277650,Cristina,Dinu,Cristina Dinu,Romania
576462,Luisa,Stefani,Luisa Stefani,Brazil
299790,Akiko,Omae,Akiko Omae,Japan
347850,Julia,Terziyska,Julia Terziyska,Bulgaria
113892,Ana,Vrljic,Ana Vrljic,Croatia
270846,Despina,Papamichail,Despina Papamichail,Greece
319740,Eden,Silva,Eden Silva,United Kingdom
613158,Ayla,Aksu,Ayla Aksu,Turkey
273582,Ji-Hee,Choi,Ji-Hee Choi,South Korea
969228,Priscilla,Heise,Priscilla Heise,France
333258,Vivian,Heisen,Vivian Heisen,Germany
557286,Iryna,Shymanovich,Iryna Shymanovich,Belarus
382104,Garcia,Lazaro,Garcia Lazaro,Spain
817824,Dalila,Spiteri,Dalila Spiteri,Italy
273642,Gabriela,Ce,Gabriela Ce,Brazil
449886,Jade,Suvrijn,Jade Suvrijn,France
912324,Mirjam,Bjorklund,Mirjam Bjorklund,Sweden
358584,Alicia,Barnett,Alicia Barnett,United Kingdom
936600,Haruna,Arakawa,Haruna Arakawa,Japan
1159752,Francesca,Jones,Francesca Jones,United Kingdom
1283670,Serrano,Osorio,Serrano Osorio,Colombia
475506,Dabin,Kim,Dabin Kim,South Korea
294720,Catherine,Harrison,Catherine Harrison,USA
308316,Hayley,Carter,Hayley Carter,USA
1294542,Varvara,Gracheva,Varvara Gracheva,Russia
1239420,Clara,Burel,Clara Burel,France
110112,Renata,Vorácová,Renata Vorácová,Czech Republic
269328,Tammi,Patterson,Tammi Patterson,Australia
335322,Dea,Herdzelas,Dea Herdzelas,Bosnia & Herzegovina
245922,Anastasiya,Vasylyeva,Anastasiya Vasylyeva,Ukraine
396372,Marcela,Zacarias,Marcela Zacarias,Mexico
933348,Miriam,Bulgaru,Miriam Bulgaru,Romania
435816,Michika,Ozeki,Michika Ozeki,Japan
249948,Chanel,Simmonds,Chanel Simmonds,South Africa
1042500,Anastasia,Detiuc,Anastasia Detiuc,Czech Republic
530976,Freya,Christie,Freya Christie,United Kingdom
889668,Wushuang,Zheng,Wushuang Zheng,China
449262,Stephanie,Wagner,Stephanie Wagner,Germany
576378,Susan,Bandecchi,Susan Bandecchi,Switzerland
142140,Tara,Moore,Tara Moore,United Kingdom
111918,Akgul,Amanmuradova,Akgul Amanmuradova,Uzbekistan
482802,Cornelia,Lister,Cornelia Lister,Sweden
249606,So-Ra,Lee,So-Ra Lee,South Korea
922608,Nadja,Gilchrist,Nadja Gilchrist,USA
554208,Carrasco,Gutierrez,Carrasco Gutierrez,Spain
465090,Eleni,Kordolaimi,Eleni Kordolaimi,Greece
660342,Lucia,Bronzetti,Lucia Bronzetti,Italy
120960,Smith,Webley,Smith Webley,United Kingdom
557838,Risa,Ushijima,Risa Ushijima,Japan
1589910,Cori,Gauff,Cori Gauff,USA
1513020,Clara,Tauson,Clara Tauson,Denmark
490602,Anastasiya,Komardina,Anastasiya Komardina,Russia
1171104,Lulu,Sun,Lulu Sun,Switzerland
522552,Eudice,Chong,Eudice Chong,Hong Kong
